profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11,profile_12,profile_13,profile_14,profile_15,profile_16,profile_17,profile_18,profile_19,profile_20
0.2005,0.0833,0.0483,0.0483,0.0833,0.0483,0.2005,0.2005,0.0483,0.0833,0.0838,0.1513,0.1628,0.0518,0.0351,0.0957,0.2157,0.0816,0.1833,0.0416
0.2897,0.0636,0.0349,0.0349,0.0636,0.0349,0.2897,0.2897,0.0349,0.0636,0.0539,0.276,0.2294,0.0338,0.0349,0.055,0.279,0.0643,0.2565,0.0395
0.2305,0.0824,0.0552,0.0552,0.0824,0.0552,0.2305,0.2305,0.0552,0.0824,0.0806,0.1979,0.226,0.0498,0.0456,0.0947,0.2031,0.0894,0.2396,0.0526
0.13,0.0361,0.0983,0.0983,0.0361,0.0983,0.13,0.13,0.0983,0.0361,0.0346,0.1275,0.1261,0.0981,0.0751,0.0346,0.1319,0.0307,0.1189,0.1049
0.074,0.0042,0.054,0.054,0.0042,0.054,0.074,0.074,0.054,0.0042,0.004,0.0621,0.0762,0.0454,0.0466,0.0048,0.0659,0.0036,0.0769,0.0464
0.0601,0.084,0.0485,0.0485,0.084,0.0485,0.0601,0.0601,0.0485,0.084,0.0813,0.051,0.0535,0.0423,0.0406,0.0911,0.0535,0.0786,0.0613,0.0412
0.064,0.0304,0.0934,0.0934,0.0304,0.0934,0.064,0.064,0.0934,0.0304,0.0252,0.058,0.0672,0.0834,0.0858,0.0342,0.0702,0.0274,0.0635,0.0949
0.1221,0.0437,0.285,0.285,0.0437,0.285,0.1221,0.1221,0.285,0.0437,0.0362,0.114,0.1305,0.2693,0.2383,0.0497,0.1088,0.0469,0.0952,0.2599
0.0625,0.0804,0.3106,0.3106,0.0804,0.3106,0.0625,0.0625,0.3106,0.0804,0.0726,0.0496,0.0607,0.3522,0.2287,0.0762,0.066,0.0821,0.0536,0.2865
0.0845,0.0573,0.4682,0.4682,0.0573,0.4682,0.0845,0.0845,0.4682,0.0573,0.0528,0.067,0.0862,0.408,0.3618,0.0562,0.0762,0.0561,0.0724,0.4075
0.0558,0.057,0.5821,0.5821,0.057,0.5821,0.0558,0.0558,0.5821,0.057,0.0573,0.049,0.0558,0.5257,0.4922,0.0594,0.0509,0.0491,0.0511,0.5731
0.0728,0.0254,0.7111,0.7111,0.0254,0.7111,0.0728,0.0728,0.7111,0.0254,0.0208,0.0756,0.0714,0.7243,0.5366,0.0236,0.0739,0.0235,0.0771,0.5969
0.0388,0.0688,0.7828,0.7828,0.0688,0.7828,0.0388,0.0388,0.7828,0.0688,0.0602,0.0381,0.0354,0.8055,0.6262,0.0775,0.0398,0.0585,0.0344,0.8517
0.0456,0.0247,0.8418,0.8418,0.0247,0.8418,0.0456,0.0456,0.8418,0.0247,0.0239,0.0404,0.042,0.9547,0.6888,0.0271,0.0481,0.0289,0.0465,0.7939
0.0441,0.0016,1.0,1.0,0.0016,1.0,0.0441,0.0441,1.0,0.0016,0.0013,0.0437,0.0393,0.8925,1.0,0.0018,0.0497,0.0017,0.0416,0.829
0.1659,0.1049,0.965,0.965,0.1049,0.965,0.1659,0.1659,0.965,0.1049,0.0909,0.1268,0.161,0.993,0.7193,0.0918,0.1802,0.1206,0.1565,1.0
0.2167,0.0858,0.9818,0.9818,0.0858,0.9818,0.2167,0.2167,0.9818,0.0858,0.0695,0.2105,0.1738,1.0,0.8033,0.0976,0.2109,0.0803,0.2044,0.8241
0.2426,0.4794,0.8605,0.8605,0.4794,0.8605,0.2426,0.2426,0.8605,0.4794,0.4018,0.1854,0.2498,0.9487,0.7588,0.4345,0.2585,0.5559,0.2546,0.972
0.2005,0.1787,0.8226,0.8226,0.1787,0.8226,0.2005,0.2005,0.8226,0.1787,0.173,0.208,0.1608,0.7342,0.7329,0.2052,0.1746,0.1977,0.2026,0.7331
0.2897,0.9185,0.7221,0.7221,0.9185,0.7221,0.2897,0.2897,0.7221,0.9185,0.8979,0.2596,0.2811,0.69,0.6827,0.8904,0.2523,0.7914,0.237,0.8157
0.2305,1.0,0.6174,0.6174,1.0,0.6174,0.2305,0.2305,0.6174,1.0,0.7635,0.1892,0.2214,0.5316,0.5837,0.9378,0.2102,1.0,0.1797,0.531
0.13,0.0869,0.4585,0.4585,0.0869,0.4585,0.13,0.13,0.4585,0.0869,0.0809,0.1202,0.1043,0.4621,0.446,0.0916,0.1119,0.0906,0.1001,0.5036
0.1689,0.706,0.3257,0.3257,0.706,0.3257,0.1689,0.1689,0.3257,0.706,0.6311,0.1753,0.1672,0.3386,0.2932,0.7886,0.1679,0.7211,0.1658,0.3578
0.2305,0.5592,0.2578,0.2578,0.5592,0.2578,0.2305,0.2305,0.2578,0.5592,0.4165,0.174,0.2488,0.2409,0.2508,0.5126,0.222,0.5294,0.2152,0.2645
0.2921,0.3918,0.199,0.199,0.3918,0.199,0.2921,0.2921,0.199,0.3918,0.3539,0.2618,0.2661,0.1818,0.19,0.3674,0.2903,0.4251,0.2362,0.1815
0.3537,0.3672,0.0973,0.0973,0.3672,0.0973,0.3537,0.3537,0.0973,0.3672,0.318,0.2836,0.3852,0.1124,0.0796,0.3212,0.395,0.4102,0.303,0.0908
0.2921,0.8452,0.0277,0.0277,0.8452,0.0277,0.2921,0.2921,0.0277,0.8452,0.7477,0.2425,0.2429,0.0294,0.0201,0.7838,0.3292,0.8812,0.2446,0.0316
0.2305,0.8767,0.0785,0.0785,0.8767,0.0785,0.2305,0.2305,0.0785,0.8767,0.8734,0.2153,0.2077,0.0792,0.0607,0.7575,0.222,0.7741,0.2041,0.0692
0.1689,0.8649,0.0501,0.0501,0.8649,0.0501,0.1689,0.1689,0.0501,0.8649,0.7167,0.153,0.1606,0.0521,0.0387,0.884,0.154,0.7637,0.1675,0.0447
0.1073,0.4454,0.033,0.033,0.4454,0.033,0.1073,0.1073,0.033,0.4454,0.3981,0.0921,0.102,0.0288,0.0291,0.4881,0.1155,0.4028,0.0878,0.0318
0.1673,0.3731,0.0781,0.0781,0.3731,0.0781,0.1673,0.1673,0.0781,0.3731,0.3751,0.161,0.164,0.0878,0.0639,0.4285,0.1817,0.3294,0.132,0.0793
0.1659,0.1267,0.0623,0.0623,0.1267,0.0623,0.1659,0.1659,0.0623,0.1267,0.118,0.1612,0.1774,0.0609,0.0595,0.1375,0.1666,0.1361,0.1421,0.053
0.2167,0.3916,0.071,0.071,0.3916,0.071,0.2167,0.2167,0.071,0.3916,0.4011,0.2248,0.1759,0.0604,0.0536,0.3507,0.1931,0.4499,0.2148,0.0788
0.3658,0.2129,0.0265,0.0265,0.2129,0.0265,0.3658,0.3658,0.0265,0.2129,0.2022,0.3693,0.3006,0.0294,0.0226,0.1952,0.3224,0.188,0.3803,0.0296
0.4469,0.8249,0.0544,0.0544,0.8249,0.0544,0.4469,0.4469,0.0544,0.8249,0.8372,0.4258,0.3849,0.0566,0.0529,0.7389,0.3846,0.7547,0.4731,0.0496
0.5361,0.4332,0.0221,0.0221,0.4332,0.0221,0.5361,0.5361,0.0221,0.4332,0.3711,0.4299,0.4512,0.0227,0.0183,0.4336,0.4394,0.4654,0.5676,0.0236
0.7233,0.2399,0.0862,0.0862,0.2399,0.0862,0.7233,0.7233,0.0862,0.2399,0.1809,0.6278,0.6947,0.0887,0.0846,0.2755,0.7485,0.2092,0.5987,0.0884
0.8692,0.3453,0.0655,0.0655,0.3453,0.0655,0.8692,0.8692,0.0655,0.3453,0.2797,0.697,0.8176,0.0653,0.0601,0.3421,0.9351,0.2976,0.7027,0.0706
0.8156,0.2072,0.0451,0.0451,0.2072,0.0451,0.8156,0.8156,0.0451,0.2072,0.1601,0.7694,0.7671,0.0403,0.0402,0.179,0.727,0.1918,0.7614,0.044
0.8692,0.1854,0.1022,0.1022,0.1854,0.1022,0.8692,0.8692,0.1022,0.1854,0.1588,0.8118,0.8864,0.1116,0.0855,0.1602,0.7214,0.2131,0.8282,0.0995
1.0,0.3491,0.0389,0.0389,0.3491,0.0389,1.0,1.0,0.0389,0.3491,0.3088,1.0,1.0,0.0327,0.0346,0.3973,0.8402,0.3008,0.9914,0.0326
0.3727,0.6476,0.0066,0.0066,0.6476,0.0066,0.3727,0.3727,0.0066,0.6476,0.5729,0.3587,0.3727,0.0056,0.005,0.6279,0.3666,0.5994,0.3157,0.0075
0.9286,0.9125,0.004,0.004,0.9125,0.004,0.9286,0.9286,0.004,0.9125,0.8836,0.8848,0.8091,0.0045,0.0039,1.0,0.8373,0.9707,0.7865,0.0036
0.9802,0.5574,0.0829,0.0829,0.5574,0.0829,0.9802,0.9802,0.0829,0.5574,0.5138,0.8415,0.8734,0.0879,0.0618,0.5286,0.8737,0.4922,1.0,0.0721
0.8505,0.7302,0.0952,0.0952,0.7302,0.0952,0.8505,0.8505,0.0952,0.7302,0.6799,0.7783,0.9179,0.0899,0.0805,0.6695,0.8192,0.8312,0.8677,0.0976
0.7665,0.553,0.0002,0.0002,0.553,0.0002,0.7665,0.7665,0.0002,0.553,0.4943,0.7882,0.683,0.0002,0.0002,0.6002,0.8403,0.6354,0.5902,0.0002
0.7827,0.9853,0.0193,0.0193,0.9853,0.0193,0.7827,0.7827,0.0193,0.9853,1.0,0.6941,0.8137,0.0191,0.0155,0.8929,0.7458,0.849,0.8136,0.0212
0.9208,0.8999,0.075,0.075,0.8999,0.075,0.9208,0.9208,0.075,0.8999,0.8882,0.8773,0.9481,0.0811,0.0682,0.9388,1.0,0.9478,0.8685,0.0738
0.8853,0.4003,0.0516,0.0516,0.4003,0.0516,0.8853,0.8853,0.0516,0.4003,0.3131,0.8686,0.7276,0.0574,0.0464,0.3501,0.7438,0.3748,0.7584,0.0561
0.7401,0.8493,0.0857,0.0857,0.8493,0.0857,0.7401,0.7401,0.0857,0.8493,0.688,0.5725,0.6668,0.0756,0.0748,0.9218,0.7507,0.8945,0.6055,0.0791
0.7265,0.8693,0.0616,0.0616,0.8693,0.0616,0.7265,0.7265,0.0616,0.8693,0.7285,0.7197,0.6546,0.0711,0.0504,0.916,0.7221,0.9525,0.6573,0.0638
0.8692,0.3147,0.0181,0.0181,0.3147,0.0181,0.8692,0.8692,0.0181,0.3147,0.2373,0.6642,0.8692,0.0173,0.0143,0.3382,0.8906,0.3147,0.8868,0.0172
0.8156,0.494,0.0739,0.0739,0.494,0.0739,0.8156,0.8156,0.0739,0.494,0.4278,0.6771,0.7348,0.0675,0.0645,0.505,0.9108,0.4625,0.7928,0.0613
0.7233,0.0048,0.0073,0.0073,0.0048,0.0073,0.7233,0.7233,0.0073,0.0048,0.0042,0.6073,0.7591,0.0066,0.0067,0.0042,0.7041,0.0042,0.731,0.0062
0.5361,0.0264,0.0074,0.0074,0.0264,0.0074,0.5361,0.5361,0.0074,0.0264,0.0263,0.4096,0.5042,0.0066,0.0059,0.0298,0.5053,0.0309,0.5211,0.0084
0.4469,0.063,0.0882,0.0882,0.063,0.0882,0.4469,0.4469,0.0882,0.063,0.0505,0.4258,0.354,0.0824,0.085,0.0585,0.4212,0.0624,0.357,0.0886
0.3658,0.003,0.0332,0.0332,0.003,0.0332,0.3658,0.3658,0.0332,0.003,0.0023,0.3175,0.3514,0.03,0.0275,0.0031,0.3111,0.0032,0.3028,0.0348
0.2167,0.04,0.0806,0.0806,0.04,0.0806,0.2167,0.2167,0.0806,0.04,0.0372,0.1881,0.2102,0.0753,0.063,0.0341,0.242,0.0395,0.171,0.0902
0.1659,0.0637,0.0276,0.0276,0.0637,0.0276,0.1659,0.1659,0.0276,0.0637,0.0474,0.1471,0.1511,0.0305,0.0201,0.0577,0.1547,0.0583,0.1549,0.0315
0.0068,0.0909,0.0887,0.0887,0.0909,0.0887,0.0068,0.0068,0.0887,0.0909,0.0795,0.0067,0.0057,0.0819,0.0838,0.091,0.0073,0.0802,0.0058,0.0955
0.0764,0.039,0.0728,0.0728,0.039,0.0728,0.0764,0.0764,0.0728,0.039,0.0298,0.0721,0.0749,0.0642,0.0688,0.0407,0.0743,0.0332,0.0632,0.0815
0.0427,0.0595,0.2405,0.2405,0.0595,0.2405,0.0427,0.0427,0.2405,0.0595,0.0592,0.0322,0.0393,0.2753,0.1968,0.0614,0.0411,0.0582,0.0419,0.2567
0.0935,0.0173,0.2013,0.2013,0.0173,0.2013,0.0935,0.0935,0.2013,0.0173,0.0143,0.0847,0.0879,0.1966,0.1611,0.0173,0.0843,0.0163,0.081,0.1732
0.1194,0.0305,0.3553,0.3553,0.0305,0.3553,0.1194,0.1194,0.3553,0.0305,0.0306,0.1014,0.1206,0.388,0.352,0.0257,0.1175,0.0337,0.1253,0.324
0.13,0.0451,0.2117,0.2117,0.0451,0.2117,0.13,0.13,0.2117,0.0451,0.0407,0.1055,0.13,0.2201,0.2078,0.0399,0.1372,0.0475,0.1176,0.1996
0.074,0.0577,0.1355,0.1355,0.0577,0.1355,0.074,0.074,0.1355,0.0577,0.0543,0.0684,0.0718,0.1295,0.1306,0.062,0.0614,0.0571,0.0705,0.1531
0.0601,0.0472,0.1503,0.1503,0.0472,0.1503,0.0601,0.0601,0.1503,0.0472,0.0435,0.0572,0.0565,0.1452,0.1503,0.0453,0.0591,0.0457,0.0463,0.1293
0.064,0.0748,0.2315,0.2315,0.0748,0.2315,0.064,0.064,0.2315,0.0748,0.0759,0.0598,0.0513,0.2017,0.2125,0.0631,0.0682,0.0669,0.053,0.2543
0.1221,0.0398,0.02,0.02,0.0398,0.02,0.1221,0.1221,0.02,0.0398,0.0352,0.1082,0.1329,0.0199,0.0183,0.0449,0.1163,0.0373,0.1022,0.017
0.0625,0.0868,0.0571,0.0571,0.0868,0.0571,0.0625,0.0625,0.0571,0.0868,0.072,0.0572,0.0669,0.0605,0.056,0.0878,0.0519,0.0961,0.062,0.0485
0.0845,0.078,0.4016,0.4016,0.078,0.4016,0.0845,0.0845,0.4016,0.078,0.0792,0.0797,0.0812,0.3837,0.303,0.0707,0.0953,0.0797,0.0708,0.4578
0.0558,0.0679,0.2689,0.2689,0.0679,0.2689,0.0558,0.0558,0.2689,0.0679,0.0632,0.0464,0.0558,0.2965,0.2347,0.0665,0.0606,0.0657,0.0548,0.248
0.0728,0.0471,0.038,0.038,0.0471,0.038,0.0728,0.0728,0.038,0.0471,0.0483,0.0619,0.0649,0.0379,0.0304,0.0522,0.0664,0.0527,0.075,0.0319
0.0388,0.0866,0.0408,0.0408,0.0866,0.0408,0.0388,0.0388,0.0408,0.0866,0.0887,0.033,0.0404,0.0377,0.0319,0.0839,0.0414,0.0875,0.0322,0.0427
0.0456,0.0852,0.2839,0.2839,0.0852,0.2839,0.0456,0.0456,0.2839,0.0852,0.0698,0.0434,0.0392,0.2593,0.2271,0.0799,0.0457,0.0725,0.0478,0.3207
0.13,0.0334,0.0898,0.0898,0.0334,0.0898,0.13,0.13,0.0898,0.0334,0.0289,0.1275,0.1249,0.0924,0.0824,0.0306,0.1452,0.0359,0.1176,0.08
0.074,0.0477,0.0122,0.0122,0.0477,0.0122,0.074,0.074,0.0122,0.0477,0.0386,0.0719,0.0667,0.0104,0.0111,0.0488,0.0644,0.0482,0.0719,0.0106
0.0601,0.0086,0.0546,0.0546,0.0086,0.0546,0.0601,0.0601,0.0546,0.0086,0.0085,0.0493,0.0535,0.0562,0.0531,0.0083,0.0554,0.008,0.0474,0.0572
0.064,0.0441,0.0879,0.0879,0.0441,0.0879,0.064,0.064,0.0879,0.0441,0.0435,0.0598,0.0577,0.0987,0.0879,0.0423,0.0571,0.0436,0.0561,0.0956
0.1221,0.0413,0.0318,0.0318,0.0413,0.0318,0.1221,0.1221,0.0318,0.0413,0.0392,0.1198,0.1088,0.0287,0.0278,0.0413,0.1063,0.043,0.0963,0.0333
0.0625,0.0829,0.0064,0.0064,0.0829,0.0064,0.0625,0.0625,0.0064,0.0829,0.0749,0.0525,0.0539,0.0062,0.0055,0.0812,0.0692,0.0767,0.0506,0.0054
0.0845,0.0549,0.0593,0.0593,0.0549,0.0593,0.0845,0.0845,0.0593,0.0549,0.0414,0.0789,0.072,0.0523,0.0555,0.0527,0.0883,0.0643,0.0895,0.0676
